Vendor Id,Vendor Name,Type,Order Number,Line Number,Part Description, Unit Cost ,Order Quantity, Line Cost ,Order Date,Month,Centre Id,Centre Name, Net Amount 
17972,UNDERSTANDING RECRUITMENT,P,TSE/65976,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),350,22,"7,700.00",15/12/2016,Dec,B54,IT NETWORK GROUP (1 US),"7,700.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/66012,1,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",22,100,"2,200.00",16/12/2016,Dec,C16D,(NW) CFS TEAM - HILLINGDON,"2,200.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/66012,2,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",40,100,"4,000.00",16/12/2016,Dec,C16D,(NW) CFS TEAM - HILLINGDON,"4,000.00"
19340,ERGO COMPUTING UK LTD,P,TSE/66076,1,HARDWARE SUPPORT              (ICT),50,144,"7,200.00",20/12/2016,Dec,B51,IT BUSINESS SOLUTIONS (1 US),"7,200.00"
11884,UNIFY,P,TSE/66081,1,TELEPHONY SUPPORT             (ICT),"9,328.50",1,"9,328.50",21/12/2016,Dec,B55,IT CONTRACT MANAGEMNT (1 US),"9,328.50"
20354,CDW LTD,P,TSE/66095,1,HARDWARE PURCHASE             (ICT),79.37,98,"7,778.26",21/12/2016,Dec,B32,IT CUSTOMER SUPPORT (1 US),"7,778.26"
14924,BABCOCK CRITICAL SERVICES LTD,P,TSE/66100,1,NON CATALOGUE - OPERATIONAL EQUIPMENT,10.43,142,"1,481.06",21/12/2016,Dec,Z26A,EN.FLEET & EQUIP M'MENT (3 US),"1,481.06"
14924,BABCOCK CRITICAL SERVICES LTD,P,TSE/66100,2,NON CATALOGUE - OPERATIONAL EQUIPMENT,16.23,284,"4,609.32",21/12/2016,Dec,Z26A,EN.FLEET & EQUIP M'MENT (3 US),"4,609.32"
14924,BABCOCK CRITICAL SERVICES LTD,P,TSE/66100,3,NON CATALOGUE - OPERATIONAL EQUIPMENT,10.23,284,"2,905.32",21/12/2016,Dec,Z26A,EN.FLEET & EQUIP M'MENT (3 US),"2,905.32"
4050,LEARNING TREE INTERNATIONAL LT,P,TSE/66122,1,TRAINING COURSES - EXTERNAL,1,6000,"6,000.00",23/12/2016,Dec,R94,INFORMATION MANAGEMENT  (G US),"6,000.00"
10527,STAFFORDSHIRE FIRE & RESCUE===,P,TSE/66123,1,MUTUAL ASSISTANCE,"9,564.97",1,"9,564.97",23/12/2016,Dec,M29,FSR MANAGEMENT GROUP (2 US),"9,564.97"
15782,BTC GROUP=====================,P,TSW/61131,1,"BOTTLE, FOR DRINKING WATER, CLEAR PLASTIC, LFB LOGO IN RED",1.49,6000,"8,940.00",15/12/2016,Dec,1,BRIGADE DISTRIBUTION CENTRE,"8,940.00"
6404,WOLF SAFETY LAMP CO LTD=======,P,TSW/61151,1,"FIREFIGHTER RIGHT ANGLED      TORCH, HANDLAMP, WOLF, TR-30+",31.5,300,"9,450.00",19/12/2016,Dec,1,BRIGADE DISTRIBUTION CENTRE,"9,450.00"
,,,,,,,,,,,,,"1,129,254.37"
