Vendor Id,Vendor Name,Type,Order Number,Line Number,Part Description, Unit Cost ,Order Quantity, Line Cost ,Order Date,Month,Centre Id,Centre Name, Net Amount 
10901,PRESSURE COOLERS LTD,P,PSP/21612,114,STRATFORD - EPT - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,115,STRATFORD FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,116,STRATFORD RMC G/F - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,117,SURBITON - BOROUGH COMM OFFICE - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,118,SURBITON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,119,SUTTON FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,120,TOOTING FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,121,TOTTENHAM FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,122,TWICKENHAM FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,123,WALLINGTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,124,WALTHAMSTOW FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,125,WANDSWORTH FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,126,WEMBLEY BRENT BOROUGH - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,127,WEMBLEY - LIFE - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,128,WEMBLEY FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,129,WENNINGTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,130,WEST HAMPSTEAD FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,131,WEST NORWOOD FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,132,WHITECHAPEL FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,133,WILLESDEN FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,134,WIMBLEDON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,135,WOODFORD FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,136,WOODSIDE CSU OFFICE - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,137,WOODSIDE FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,138,WOODSIDE CAMPING OUT UNIT - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,139,LEWISHAM CSU OFFICES - MAINS WATER COOLER MAINTENANCE,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,140,HAROLD HILL - FIRE CADETS OFFICE - WATER COOLER CONTRACT,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,141,CROYDON HOSE & LINE (PEG) - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
18387,FAHEY BUILDERS LTD============,P,PSP/21613,1,DRILL TOWER GATES  - WEST NORWOOD FS,"5,225.00",1,"5,225.00",12/08/2016,Aug,E51,WEST NORWOOD FIRE STATION,"5,225.00"
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,1,KITCHEN DEEP CLEAN SEPT 2016 - STRATFORD FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,2,KITCHEN DEEP CLEAN SEPT 2016 -BECKENHAM FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,3,KITCHEN DEEP CLEAN SEPT 2016 - STRATFORD NE TEAM,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,4,KITCHEN DEEP CLEAN SEPT 2016 - WILLESDEN FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,5,KITCHEN DEEP CLEAN SEPT 2016 - BEXLEY FS,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,6,KITCHEN DEEP CLEAN SEPT 2016 - POPLAR FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,7,KITCHEN DEEP CLEAN SEPT 2016 - WENNINGTON FS,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,8,KITCHEN DEEP CLEAN SEPT 2016 - MILL HILL FS,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,9,KITCHEN DEEP CLEAN SEPT 2016 - SHOREDITCH FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,10,KITCHEN DEEP CLEAN SEPT 2016 - PECKHAM FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,11,KITCHEN DEEP CLEAN SEPT 2016 - BROMLEY FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,12,KITCHEN DEEP CLEAN SEPT 2016 - HOLLOWAY FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,13,KITCHEN DEEP CLEAN SEPT 2016 - BETHNAL GREEN FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,14,KITCHEN DEEP CLEAN SEPT 2016 - HOMERTON FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,15,KITCHEN DEEP CLEAN SEPT 2016 - PLUMSTEAD FS,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,16,KITCHEN DEEP CLEAN SEPT 2016 - CROYDON FS,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,17,KITCHEN DEEP CLEAN SEPT 2016 - LAMBETH FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,18,KITCHEN DEEP CLEAN SEPT 2016 - LAMBETH MAIN,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,19,KITCHEN DEEP CLEAN SEPT 2016 - HEATHROW FS,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,20,KITCHEN DEEP CLEAN SEPT 2016 - HAINAULT FS,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,21,KITCHEN DEEP CLEAN SEPT 2016 - WALTHAMSTOW FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,22,KITCHEN DEEP CLEAN SEPT 2016 - CHISWICK FS,173,1,173,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),173
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,23,KITCHEN DEEP CLEAN SEPT 2016 - ELTHAM FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,24,KITCHEN DEEP CLEAN SEPT 2016 - NORTH KENSINGTON FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,25,KITCHEN DEEP CLEAN SEPT 2016 - SOHO FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,26,KITCHEN DEEP CLEAN SEPT 2016 - BARKING FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
18956,REGENT OFFICE CARE LTD========,P,PSP/21615,27,KITCHEN DEEP CLEAN SEPT 2016 - EDMONTON FS,207.6,1,207.6,12/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.6
17581,SHARPE PRITCHARD==============,P,PSP/21633,1,REVIEW OF PROPERTY SERVICES - BRIGADE WIDE,1,5500,"5,500.00",30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),"5,500.00"
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,1,ASBESTOS MANAGAMENT CONSULTANCY - CHELSEA FS,590,1,590,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),590
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,2,ASBESTOS MANAGAMENT CONSULTANCY - CHINGFORD FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,3,ASBESTOS MANAGAMENT CONSULTANCY - CHISWICK FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,4,ASBESTOS MANAGAMENT CONSULTANCY - CLAPHAM FS,590,1,590,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),590
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,5,ASBESTOS MANAGAMENT CONSULTANCY - CROYDON FS,385,1,385,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),385
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,6,ASBESTOS MANAGAMENT CONSULTANCY - EAST GREENWICH FS,55,1,55,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),55
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,7,ASBESTOS MANAGAMENT CONSULTANCY - EDMONTON FS,620,1,620,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),620
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,8,ASBESTOS MANAGAMENT CONSULTANCY - ELTHAM FS,290,1,290,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),290
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,9,ASBESTOS MANAGAMENT CONSULTANCY - ENFIELD FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,10,ASBESTOS MANAGAMENT CONSULTANCY - ERITH FS,590,1,590,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),590
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,11,ASBESTOS MANAGAMENT CONSULTANCY - FELTHAM FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,12,ASBESTOS MANAGAMENT CONSULTANCY - FINCHLEY FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,13,ASBESTOS MANAGAMENT CONSULTANCY - HAMMERSMITH FS,290,1,290,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),290
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,14,ASBESTOS MANAGAMENT CONSULTANCY - HAYES FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,15,ASBESTOS MANAGAMENT CONSULTANCY - HESTON FS,905,1,905,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),905
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,16,ASBESTOS MANAGAMENT CONSULTANCY - HOMERTON FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,17,ASBESTOS MANAGAMENT CONSULTANCY - PECKHAM FS,55,1,55,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),55
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,18,ASBESTOS MANAGAMENT CONSULTANCY - SOHO FS,290,1,290,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),290
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,19,ASBESTOS MANAGAMENT CONSULTANCY -TOOTING FS,290,1,290,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),290
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,20,ASBESTOS MANAGAMENT CONSULTANCY -  WALLINGTON FS,225,1,225,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),225
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,21,ASBESTOS MANAGAMENT CONSULTANCY - WANDSWORTH FS,55,1,55,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),55
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21635,22,ASBESTOS MANAGAMENT CONSULTANCY - WIMBLEDON FS,345,1,345,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),345
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,1,ASBESTOS MANAGAMENT CONSULTANCY - ADDINGTON FS,795,1,795,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),795
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,2,ASBESTOS MANAGAMENT CONSULTANCY - LAMBETH FS,152.5,1,152.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),152.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,3,ASBESTOS MANAGAMENT CONSULTANCY - BARNET FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,4,ASBESTOS MANAGAMENT CONSULTANCY - BECKENHAM FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,5,ASBESTOS MANAGAMENT CONSULTANCY - BEXLEY FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,6,ASBESTOS MANAGAMENT CONSULTANCY - BRIXTON FS,705,1,705,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),705
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,7,ASBESTOS MANAGAMENT CONSULTANCY - CHINGFORD FS,207.5,1,207.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,8,ASBESTOS MANAGAMENT CONSULTANCY - CHISWICK FS,103.75,1,103.75,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),103.75
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,9,ASBESTOS MANAGAMENT CONSULTANCY - CROYDON FS,152.5,1,152.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),152.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,10,ASBESTOS MANAGAMENT CONSULTANCY - EDMONTON,152.5,1,152.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),152.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,11,ASBESTOS MANAGAMENT CONSULTANCY - ERITH FS,146.25,1,146.25,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),146.25
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,12,ASBESTOS MANAGAMENT CONSULTANCY - FELTHAM FS,117.5,1,117.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),117.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,13,ASBESTOS MANAGAMENT CONSULTANCY - FINCHLEY FS,55,1,55,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),55
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,14,ASBESTOS MANAGAMENT CONSULTANCY - HARROW FS,103.75,1,103.75,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),103.75
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,15,ASBESTOS MANAGAMENT CONSULTANCY - HAYES FS,48.75,1,48.75,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),48.75
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,16,ASBESTOS MANAGAMENT CONSULTANCY - HILLINGDON FS,207.5,1,207.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),207.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,17,ASBESTOS MANAGAMENT CONSULTANCY - KENSINGTON FS,152.5,1,152.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),152.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,18,ASBESTOS MANAGAMENT CONSULTANCY - KENTISH TOWN FS,103.75,1,103.75,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),103.75
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,19,ASBESTOS MANAGAMENT CONSULTANCY - KINGSTON FS,152.5,1,152.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),152.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,20,ASBESTOS MANAGAMENT CONSULTANCY -  LEE GREEN FS,97.5,1,97.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),97.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,21,ASBESTOS MANAGAMENT CONSULTANCY - LEWISHAM,317.5,1,317.5,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),317.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,22,ASBESTOS MANAGAMENT CONSULTANCY - NEW CROSS FS,535,1,535,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),535
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,23,ASBESTOS MANAGAMENT CONSULTANCY - NEW MALDEN FS,103.75,1,103.75,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),103.75
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,24,ASBESTOS MANAGAMENT CONSULTANCY - NORTHOLT FS,545,1,545,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),545
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,25,ASBESTOS MANAGAMENT CONSULTANCY - PADDINGTON FS,366.25,1,366.25,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),366.25
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,26,ASBESTOS MANAGAMENT CONSULTANCY - PARK ROYAL FS,103.75,1,103.75,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),103.75
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,27,ASBESTOS MANAGAMENT CONSULTANCY - ROMFORD FS,355,1,355,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),355
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,28,ASBESTOS MANAGAMENT CONSULTANCY - SIDCUP FS,55,1,55,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),55
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,29,ASBESTOS MANAGAMENT CONSULTANCY - SOHO FS,48.75,1,48.75,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),48.75
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,30,ASBESTOS MANAGAMENT CONSULTANCY - STOKE NEWINGTON FS,55,1,55,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),55
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,31,ASBESTOS MANAGAMENT CONSULTANCY - WEMBLEY FS,366.25,1,366.25,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),366.25
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,32,ASBESTOS MANAGAMENT CONSULTANCY - WENNINGTON FS,300,1,300,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,33,ASBESTOS MANAGAMENT CONSULTANCY - WHITECHAPEL FS,55,1,55,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),55
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,34,ASBESTOS MANAGAMENT CONSULTANCY - WILLESDEN FS,165,1,165,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),165
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21636,35,ASBESTOS MANAGAMENT CONSULTANCY - SUTTON FS,125,1,125,30/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),125
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,1,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16-ALBERT EMBANKME",22.96,1,22.96,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),22.96
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,2,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- BARKING FS",89.11,1,89.11,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),89.11
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,3,"SECURITY ACCESS MAINTENANCE CONTRACT,AUG  16- BECKENHAM FS",22.39,1,22.39,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),22.39
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,4,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- BOUNDS GREEN",16.84,1,16.84,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),16.84
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,5,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG  16- CLAPHAM FS",155.39,1,155.39,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),155.39
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,6,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16 - CROYDON FS",638.35,1,638.35,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),638.35
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,7,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- DOWGATE FS",118.56,1,118.56,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),118.56
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,8,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- EALING FS",12.61,1,12.61,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),12.61
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,9,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- EAST HAM FS",265.75,1,265.75,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),265.75
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,10,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16 - EDMONTON FS",70.6,1,70.6,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),70.6
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,11,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- FULHAM FS",31.3,1,31.3,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),31.3
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,12,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- HAMMERSMITH FS",441.23,1,441.23,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),441.23
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,13,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- HOLLOWAY FS",12.61,1,12.61,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),12.61
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,14,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- HORNCHURCH FS",15.6,1,15.6,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),15.6
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,15,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- KENSINGTON FS",259.41,1,259.41,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),259.41
